4.500000000000000000e+02,2.763959999999999768e-03
4.540000000000000000e+02,3.923040000000000034e-03
4.580000000000000000e+02,4.279679999999999249e-03
4.620000000000000000e+02,3.298919999999999891e-03
4.660000000000000000e+02,3.209759999999999870e-03
4.700000000000000000e+02,2.853119999999999788e-03
4.740000000000000000e+02,2.853119999999999788e-03
4.780000000000000000e+02,2.853119999999999788e-03
4.820000000000000000e+02,2.585639999999999727e-03
4.860000000000000000e+02,2.496479999999999706e-03
4.900000000000000000e+02,2.763959999999999768e-03
4.940000000000000000e+02,2.674799999999999747e-03
4.980000000000000000e+02,3.744719999999999559e-03
5.020000000000000000e+02,2.407319999999999686e-03
5.060000000000000000e+02,1.337399999999999874e-03
5.100000000000000000e+02,1.783199999999999976e-03
5.140000000000000000e+02,2.496479999999999706e-03
5.180000000000000000e+02,2.318159999999999665e-03
5.220000000000000000e+02,2.674799999999999747e-03
5.260000000000000000e+02,3.477239999999999932e-03
5.300000000000000000e+02,3.209759999999999870e-03
5.340000000000000000e+02,2.942279999999999809e-03
5.380000000000000000e+02,1.604879999999999935e-03
5.420000000000000000e+02,2.763959999999999768e-03
5.460000000000000000e+02,3.566399999999999952e-03
5.500000000000000000e+02,2.853119999999999788e-03
5.540000000000000000e+02,2.674799999999999747e-03
5.580000000000000000e+02,8.024399999999999675e-04
5.620000000000000000e+02,2.050680000000000038e-03
5.660000000000000000e+02,4.903799999999999826e-03
5.700000000000000000e+02,8.915999999999999880e-04
5.740000000000000000e+02,5.349599999999999061e-04
5.780000000000000000e+02,4.101360000000000075e-03
5.820000000000000000e+02,2.763959999999999768e-03
5.860000000000000000e+02,4.547159999999999744e-03
5.900000000000000000e+02,3.477239999999999932e-03
5.940000000000000000e+02,2.763959999999999768e-03
5.980000000000000000e+02,2.763959999999999768e-03
6.020000000000000000e+02,3.209759999999999870e-03
6.060000000000000000e+02,3.209759999999999870e-03
6.100000000000000000e+02,3.209759999999999870e-03
6.140000000000000000e+02,3.833879999999999580e-03
6.180000000000000000e+02,3.209759999999999870e-03
6.220000000000000000e+02,3.209759999999999870e-03
6.260000000000000000e+02,4.279679999999999249e-03
6.300000000000000000e+02,3.833879999999999580e-03
6.340000000000000000e+02,4.190519999999999662e-03
6.380000000000000000e+02,4.992959999999999413e-03
6.420000000000000000e+02,5.349599999999999494e-03
6.460000000000000000e+02,7.043639999999999450e-03
6.500000000000000000e+02,8.470199999999998910e-03
6.540000000000000000e+02,9.807599999999999651e-03
6.580000000000000000e+02,1.096667999999999948e-02
6.620000000000000000e+02,1.328483999999999915e-02
6.660000000000000000e+02,1.694039999999999782e-02
