4.500000000000000000e+02,5.909071799999999347e-02
4.540000000000000000e+02,2.478637499999999938e-02
4.580000000000000000e+02,9.121385999999998689e-03
4.620000000000000000e+02,5.353857000000000060e-03
4.660000000000000000e+02,1.150087799999999910e-02
4.700000000000000000e+02,8.526512999999999454e-03
4.740000000000000000e+02,1.407866099999999926e-02
4.780000000000000000e+02,1.090600499999999987e-02
4.820000000000000000e+02,2.438979299999999989e-02
4.860000000000000000e+02,2.161371899999999999e-02
4.900000000000000000e+02,1.883764500000000008e-02
4.940000000000000000e+02,1.526840699999999947e-02
4.980000000000000000e+02,1.665644399999999942e-02
5.020000000000000000e+02,1.011284099999999915e-02
5.060000000000000000e+02,7.535057999999999860e-03
5.100000000000000000e+02,9.517967999999999915e-03
5.140000000000000000e+02,4.758983999999999957e-03
5.180000000000000000e+02,7.931640000000000218e-03
5.220000000000000000e+02,2.974364999999999648e-03
5.260000000000000000e+02,8.923094999999998944e-03
5.300000000000000000e+02,1.388036999999999951e-03
5.340000000000000000e+02,9.121385999999998689e-03
5.380000000000000000e+02,9.121385999999998689e-03
5.420000000000000000e+02,6.147020999999999909e-03
5.460000000000000000e+02,6.543602999999999399e-03
5.500000000000000000e+02,1.388036999999999951e-03
5.540000000000000000e+02,5.552147999999999806e-03
5.580000000000000000e+02,2.577782999999999724e-03
5.620000000000000000e+02,8.923094999999998944e-03
5.660000000000000000e+02,5.353857000000000060e-03
5.700000000000000000e+02,7.535057999999999860e-03
5.740000000000000000e+02,2.974364999999999648e-03
5.780000000000000000e+02,5.750438999999999551e-03
5.820000000000000000e+02,1.050942299999999864e-02
5.860000000000000000e+02,1.189745999999999859e-02
5.900000000000000000e+02,1.209575100000000007e-02
5.940000000000000000e+02,1.923422699999999957e-02
5.980000000000000000e+02,2.320004699999999795e-02
6.020000000000000000e+02,2.696757600000000005e-02
6.060000000000000000e+02,3.608896199999999527e-02
6.100000000000000000e+02,3.648554399999999476e-02
6.140000000000000000e+02,3.370946999999999832e-02
6.180000000000000000e+02,3.747699899999999695e-02
6.220000000000000000e+02,4.164110999999999507e-02
6.260000000000000000e+02,4.560692999999999692e-02
6.300000000000000000e+02,4.739154899999999809e-02
6.340000000000000000e+02,5.195224199999999570e-02
6.380000000000000000e+02,4.560692999999999692e-02
6.420000000000000000e+02,4.739154899999999809e-02
6.460000000000000000e+02,2.954535899999999674e-02
6.500000000000000000e+02,2.498466599999999913e-02
6.540000000000000000e+02,1.804448099999999763e-02
6.580000000000000000e+02,1.784618999999999789e-02
