3.923199999999999932e+02,5.600000000000000533e-01
3.936000037821482351e+02,5.560000000000000497e-01
3.948800075642965339e+02,5.520000000000000462e-01
3.961600113464447759e+02,5.480000000000000426e-01
3.974400151285930178e+02,6.556999999999999496e-01
3.987200189107413166e+02,5.604000000000000092e-01
4.000000226928895586e+02,5.560000000000000497e-01
4.012800264750378005e+02,5.480000000000000426e-01
4.025600302571860993e+02,5.460000000000000409e-01
4.038400340393343413e+02,5.420000000000000373e-01
4.051200378214825832e+02,5.340000000000000302e-01
4.064000416036308820e+02,5.320000000000000284e-01
4.076800453857791240e+02,5.300000000000000266e-01
4.089600491679273659e+02,5.240000000000000213e-01
4.102400529500756647e+02,5.120000000000000107e-01
4.115200567322239067e+02,5.060000000000000053e-01
4.128000605143721486e+02,5.040000000000000036e-01
4.140800642965203906e+02,5.000000000000000000e-01
4.153600680786686894e+02,4.949999999999999956e-01
4.166400718608169313e+02,4.909999999999999920e-01
4.179200756429651733e+02,4.909999999999999920e-01
4.192000794251134721e+02,4.889999999999999902e-01
4.204800832072617141e+02,4.889999999999999902e-01
4.217600869894099560e+02,4.889999999999999902e-01
4.230400907715582548e+02,4.889999999999999902e-01
4.243200945537064968e+02,4.869999999999999885e-01
4.256000983358547387e+02,4.849999999999999867e-01
4.268801021180030375e+02,4.829999999999999849e-01
4.281601059001512795e+02,4.809999999999999831e-01
4.294401096822995214e+02,4.789999999999999813e-01
4.307201134644478202e+02,4.769999999999999796e-01
4.320001172465960622e+02,4.769999999999999796e-01
4.332801210287443041e+02,4.769999999999999796e-01
4.345601248108926029e+02,4.769999999999999796e-01
4.358401285930408449e+02,4.769999999999999796e-01
4.371201323751890868e+02,4.769999999999999796e-01
4.384001361573373288e+02,4.769999999999999796e-01
4.396801399394856276e+02,4.769999999999999796e-01
4.409601437216338695e+02,4.769999999999999796e-01
4.422401475037821683e+02,4.769999999999999796e-01
4.435201512859304103e+02,4.789999999999999813e-01
4.448001550680786522e+02,4.829999999999999849e-01
4.460801588502268942e+02,4.849999999999999867e-01
4.473601626323751930e+02,4.869999999999999885e-01
4.486401664145234349e+02,4.889999999999999902e-01
4.499201701966716769e+02,4.969999999999999973e-01
4.512001739788199757e+02,5.000000000000000000e-01
4.524801777609682176e+02,5.040000000000000036e-01
4.537601815431164596e+02,5.100000000000000089e-01
4.550401853252647584e+02,5.120000000000000107e-01
4.563201891074130003e+02,5.120000000000000107e-01
4.576001928895612423e+02,5.140000000000000124e-01
4.588801966717095411e+02,5.320000000000000284e-01
4.601602004538577830e+02,5.360000000000000320e-01
4.614402042360060250e+02,5.380000000000000338e-01
4.627202080181542669e+02,5.380000000000000338e-01
4.640002118003025657e+02,5.380000000000000338e-01
4.652802155824508077e+02,5.380000000000000338e-01
4.665602193645991065e+02,5.380000000000000338e-01
4.678402231467473484e+02,5.380000000000000338e-01
4.691202269288955904e+02,5.380000000000000338e-01
4.704002307110438323e+02,5.420000000000000373e-01
4.716802344931921311e+02,5.480000000000000426e-01
4.729602382753403731e+02,5.540000000000000480e-01
4.742402420574886719e+02,5.699999999999999512e-01
4.755202458396369138e+02,5.699999999999999512e-01
4.768002496217851558e+02,5.699999999999999512e-01
4.780802534039333977e+02,5.639999999999999458e-01
4.793602571860816965e+02,5.620000000000000551e-01
4.806402609682299385e+02,5.600000000000000533e-01
4.819202647503782373e+02,5.600000000000000533e-01
4.832002685325264792e+02,5.620000000000000551e-01
4.844802723146747212e+02,5.659999999999999476e-01
4.857602760968229632e+02,5.719999999999999529e-01
4.870402798789712620e+02,5.739999999999999547e-01
4.883202836611195039e+02,5.719999999999999529e-01
4.896002874432677459e+02,5.699999999999999512e-01
4.908802912254160447e+02,5.699999999999999512e-01
4.921602950075642866e+02,5.719999999999999529e-01
4.934402987897125286e+02,5.739999999999999547e-01
4.947203025718607705e+02,5.739999999999999547e-01
4.960003063540090693e+02,5.739999999999999547e-01
4.972803101361573113e+02,5.739999999999999547e-01
4.985603139183056101e+02,5.739999999999999547e-01
